Week,Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
2022-12-26,80145.0,5040.0,26027.0,8160.0,412.9,152.5,46.5,0.0,0.0,186.0
2023-01-02,485210.0,57975.0,157486.0,50345.0,2328.3,924.2,258.0,0.0,0.0,1032.0
2023-01-09,546892.0,51146.0,177163.0,47500.0,2733.15,1077.5,297.5,0.0,0.0,1142.0
2023-01-16,475825.0,59572.0,153374.0,40710.0,2312.3,900.7,249.0,0.0,0.0,832.0
2023-01-23,373226.0,43412.0,120071.0,33130.0,1813.7,704.9,198.0,0.0,0.0,846.0
2023-01-30,579950.0,198530.0,187984.0,61160.0,2258.3,1112.8,203.5,0.0,0.0,921.5
2023-02-06,490440.0,172140.0,160880.0,46625.0,1881.4,953.2,165.0,0.0,0.0,675.0
2023-02-13,394668.0,104323.0,128375.0,37550.0,1565.7,699.5,155.7,69.4,0.0,810.0
2023-02-20,354660.53489999997,111779.833,122439.0,36149.6321,1458.36,724.76,131.0,0.0,0.0,658.0
2023-02-27,519419.8206,171324.938,170361.5,38460.2414,2049.62,1004.98,185.5,0.0,0.0,927.5
2023-03-06,330243.6993,39885.256,105997.5,24944.8947,1592.2350000000001,619.3,157.5,0.0,0.0,730.0
2023-03-13,375033.7954,47995.634,121690.0,30123.5206,1807.905,714.08,168.5,0.0,0.0,842.5
2023-03-20,377460.61475,111299.098,122500.0,33719.67765,1488.19,702.0,140.8,47.25,3.24,700.0
2023-03-27,447450.81235,44296.923,142313.0,32201.76465,2184.68,835.08,223.0,0.0,0.0,1115.0
2023-04-03,387254.58735,23338.735500000003,122656.5,28426.67715,1953.54,718.74,220.5,0.0,0.0,1102.5
2023-04-10,307514.0345,16696.06,98770.5,24314.9055,1578.3000000000002,578.7,173.5,0.0,0.0,867.5
2023-04-17,357062.41615,54593.06,116218.0,27251.024250000002,1550.0,619.56,166.0,54.0,43.2,820.0
2023-04-24,292497.24825,71224.60650000001,95434.5,25244.14525,1271.14,562.74,126.5,0.0,0.0,632.5
2023-05-01,272340.34695,7004.1885,85885.5,21723.564550000003,1421.1,502.56,163.5,0.0,0.0,817.5
2023-05-08,331018.8415,25070.7755,102555.0,26590.983,1499.68,544.74,170.0,56.35000000000001,39.2,850.0
2023-05-15,252089.3159,23298.959000000003,81010.5,19983.7251,1250.8600000000001,475.26,134.5,0.0,0.0,672.5
2023-05-22,308921.5514,22911.264,93457.0,20375.1846,1502.3600000000001,547.56,164.0,0.0,0.0,820.0
2023-05-29,275985.2414,58012.263000000006,86402.5,21583.4956,1194.8600000000001,508.86,122.5,0.0,0.0,612.5
2023-06-05,236876.7794,16356.197499999998,75402.0,19022.5231,1192.3600000000001,441.96000000000004,119.0,0.0,0.0,595.0
2023-06-12,299738.4855,43147.936,95223.0,22910.5785,1408.52,559.56,151.0,0.0,0.0,755.0
2023-06-19,165630.56925,20687.808,52406.0,16666.67275,796.3199999999999,307.65,87.0,0.0,0.0,435.0
2023-06-26,304765.99575,56526.4345,98016.5,29538.319750000002,1393.305,575.22,145.5,0.0,0.0,727.5
2023-07-03,262242.119,31875.578,84369.0,21539.053,1269.225,494.6,138.0,0.0,0.0,690.0
2023-07-10,248981.3437,18730.2,77677.0,20891.156300000002,1237.4,455.22,139.0,0.0,0.0,695.0
2023-07-17,354249.8658,76733.4,111361.0,31295.3342,1535.96,655.9200000000001,157.0,0.0,0.0,785.0
2023-07-24,230028.49529999998,24490.24,73532.0,20747.2647,1125.9199999999998,431.52,124.0,0.0,0.0,620.0
2023-07-31,249098.1939,32856.396,82210.0,23908.0101,1211.12,483.12,130.0,0.0,0.0,650.0
2023-08-07,261527.5429,8297.1765,85314.0,23958.7806,1384.3600000000001,499.56,158.0,0.0,0.0,790.0
2023-08-14,353881.8077,3238.5119999999997,113627.0,29905.6803,1891.08,664.68,219.0,0.0,0.0,1095.0
2023-08-21,321311.1027,25828.543,104446.0,29392.3543,1631.68,612.48,182.0,0.0,0.0,910.0
2023-08-28,291602.4652,11149.504,97902.0,28175.2308,1496.4,522.0,174.0,56.0,17.6,870.0
2023-09-04,439472.67309,61026.918900000004,135386.0,34769.90801,668.856,328.236,161.5,1022.46,0.0,1105.0
2023-09-11,432925.338607,73653.994,129420.0,36186.077377,189.12,189.12,188.38,1340.96,0.0,1020.0
2023-09-18,370906.81524,27385.364999999998,112200.0,29328.059732,92.4,92.4,153.92,1329.72,0.0,1010.0
2023-09-25,489204.134854,95011.9605,153280.0,41243.344606,311.88,311.88,206.01999999999998,1478.12,0.0,1090.0
2023-10-02,477857.76393899997,44378.993500000004,141610.0,35309.812521,129.72,123.88,206.81,1660.96,19.44,1205.0
2023-10-09,431929.10209199996,39275.014,126790.0,27420.48387,130.71,113.92,188.1,1499.1,0.0,1125.0
2023-10-16,523689.438675,27071.684500000003,149393.0,37420.224961,433.27,183.94,271.46000000000004,1691.71,0.0,1457.5
2023-10-23,541125.427486,54022.2269,149463.0,51820.0,113.08800000000001,102.798,246.60000000000002,1879.39,0.0,1395.0
2023-10-30,433720.070057,7095.8255,124410.0,45390.0,18.360000000000003,18.360000000000003,204.99,1690.14,0.0,1275.0
2023-11-06,400115.91278199997,2087.0075,112675.0,32578.8608545,5.4,5.4,199.83499999999998,1578.01,0.0,1162.5
2023-11-13,458552.738741,2921.8105,131442.5,31555.560713000003,7.5600000000000005,7.5600000000000005,230.13,1803.68,0.0,1350.0
2023-11-20,450258.84479999996,33036.649,128590.0,33458.846152,95.82,79.75999999999999,211.97,1625.67,0.0,1212.5
2023-11-27,584582.489279,2474.199,160690.0,32342.901655,7.62,6.16,308.47,2297.2200000000003,0.0,1705.0
2023-12-04,551704.92598,118795.79000000001,159040.0,39742.064004,306.24,306.24,486.24,1675.2,0.0,1200.0
2023-12-11,549862.75035,112966.267,157565.0,41417.33265,287.88,283.89,551.25,1710.1000000000001,0.0,1225.0
2023-12-18,523624.9791,121335.94750000001,151010.0,41820.4734,307.32,303.96000000000004,501.75,1556.54,0.0,1115.0
2023-12-25,460923.63195,97254.54950000001,132390.0,28659.31855,251.64000000000001,251.64000000000001,452.25,1402.98,0.0,1005.0
2024-01-01,425693.0912,20452.6735,116145.0,24298.4853,52.92,52.92,536.625,1664.73,0.0,1192.5
2024-01-08,492756.71805,24461.037,134675.0,33500.09495,44.760000000000005,44.760000000000005,624.375,1947.8700000000001,0.0,1387.5
2024-01-15,483766.23055,24255.609,131535.0,30564.21045,26.4,26.4,573.75,1917.855,0.0,1275.0
2024-01-22,511154.92205000005,51759.296500000004,141380.0,37133.08145,78.36,78.36,603.0,1906.9,0.0,1340.0
2024-01-29,467974.4602,153198.938,145615.0,41880.951799999995,426.12,425.49,373.5,1158.68,0.0,782.5
2024-02-05,402143.4634,135283.401,126405.0,34551.1856,384.48,384.48,311.625,966.7300000000001,0.0,680.0
2024-02-12,402438.0806,70810.7295,117955.0,30405.8399,201.48,201.48,421.875,1308.75,0.0,937.5
2024-02-19,254189.7756,34251.091,100118.4,36752.183399999994,97.68,97.68,289.125,896.9300000000001,0.0,642.5
2024-02-26,422373.04245,129208.17,297478.67,142988.07755000002,371.01,346.28999999999996,357.75,1109.8200000000002,0.0,795.0
2024-03-04,416763.36475,112362.067,357218.70999999996,175731.13825,348.24,278.15999999999997,376.875,1169.15,0.0,837.5
2024-03-11,406323.1358,74121.242,402732.39999999997,201783.6722,190.56,190.56,424.125,1315.73,0.0,942.5
2024-03-18,298339.5729,13085.461500000001,158795.2,63940.615600000005,30.6,30.6,376.875,1170.55,0.0,837.5
2024-03-25,196747.67115,25974.0545,55300.0,15716.07435,63.24,62.82,222.75,692.4200000000001,0.0,495.0
2024-04-01,290607.56308,115949.7059,87357.0,26318.04102,296.94599999999997,287.542,195.75,607.26,0.0,435.0
2024-04-08,366137.83369999996,71981.8705,106465.0,30273.2458,177.60000000000002,176.34,376.875,1176.97,0.0,837.5
2024-04-15,356318.854,13230.973,97855.0,23947.923,36.93,33.28,460.125,1427.41,0.0,1022.5
2024-04-22,473094.00085,114657.02,138270.0,33746.97915,300.06,295.68,443.25,1375.06,0.0,985.0
2024-04-29,387006.8003,40183.328,109010.0,29319.3717,107.925,101.72,457.875,1420.43,0.0,1017.5
2024-05-06,354500.8962,35061.726,99720.0,26327.377800000002,90.72,90.72,423.0,1312.24,0.0,940.0
2024-05-13,340791.2754,5008.818,92160.0,19815.9066,12.96,12.96,450.0,1396.0,0.0,1000.0
2024-05-20,346271.5262,9987.426000000001,94380.0,21256.0478,27.060000000000002,25.6,450.0,1396.0,0.0,1000.0
2024-05-27,393803.5127,60971.836,112645.0,29291.5013,169.005,153.2,429.75,1333.18,0.0,955.0
2024-06-03,383495.90325,30112.8245,109080.0,33801.47225,89.475,78.16,475.875,1476.27,0.0,1057.5
2024-06-10,497178.66505,21911.313000000002,134745.0,36990.17195,53.28,45.72,635.625,1971.8500000000001,0.0,1412.5
2024-06-17,424337.2807,82770.36499999999,123810.0,30644.8543,242.79000000000002,208.48000000000002,432.0,1340.16,0.0,960.0
2024-06-24,343072.2758,6487.094,93305.0,23043.8802,16.17,15.44,453.375,1406.47,0.0,1007.5
2024-07-01,456196.56305,96240.5005,135965.0,34766.18645,274.44,274.44,451.125,1399.49,0.0,1002.5
2024-07-08,326295.60515,24259.1335,90460.0,23357.26135,64.5,60.120000000000005,400.5,1242.44,0.0,890.0
2024-07-15,410785.84095,124116.2745,128565.0,39336.13455,348.84000000000003,348.84000000000003,352.125,1092.3700000000001,0.0,782.5
2024-07-22,285074.12975,103578.5095,78955.0,27279.71075,249.72,232.08,201.375,624.71,0.0,447.5
2024-07-29,163781.14154,28867.3669,47336.0,14794.19156,73.416,73.416,175.5,544.44,0.0,390.0
2024-08-05,410169.84595,56145.7885,116610.0,34898.06555,142.44,140.76,465.75,1444.8600000000001,0.0,1035.0
2024-08-12,805075.5327999999,398508.166,267600.0,91044.3012,1187.04,1000.16,432.0,1340.16,0.0,960.0
2024-08-19,513824.1741,150286.1905,155335.0,19860.612549999998,392.73,927.22,196.875,1175.75,0.0,985.0
2024-08-26,459117.6458,104635.8595,131415.0,248.45,445.5,1382.04,0.0,990.0,0.0,990.0
2024-09-02,601121.6183,133262.8555,175980.0,36088.805,494.34000000000003,938.12,382.5,1656.6000000000001,0.0,1322.0
2024-09-09,510554.71050000004,89789.155,147810.0,42703.8345,243.32999999999998,226.32,544.5,1689.16,0.0,1170.0
2024-09-16,486735.949825,56472.0565,137757.5,36565.218675,157.35,141.705,564.75,1751.98,0.0,1255.0
2024-09-23,628491.39,95331.683,175735.0,59067.477,245.955,210.76,695.25,2156.82,0.0,1470.0
2024-09-30,504031.68844999996,58921.0805,142645.0,40557.48105,159.315,145.9,587.25,1821.78,0.0,1230.0
2024-10-07,418916.03745,51493.448500000006,117965.0,28428.964050000002,152.07000000000002,124.84,475.875,1476.27,0.0,1035.0
2024-10-14,432174.33275,67461.951,117400.0,30295.78495,160.82999999999998,146.07999999999998,459.0,1423.92,0.0,1020.0
2024-10-21,472976.441,129976.0075,136780.0,36207.451499999996,329.03999999999996,322.53,415.125,1287.81,0.0,917.5
2024-10-28,455504.7969,90019.758,129880.0,28424.2451,231.6,231.18,456.75,1416.94,0.0,1015.0
2024-11-04,687067.8809,212039.4585,206310.0,74240.2606,564.21,519.1999999999999,585.0,1814.8000000000002,0.0,1227.5
2024-11-11,513613.34619999997,126565.2985,147430.0,59377.3553,308.265,295.12,489.375,1518.15,0.0,1075.0
2024-11-18,697146.5287,189588.3935,211945.0,80957.0278,488.625,485.12,654.75,2031.18,0.0,1455.0
2024-11-25,575855.0457,114500.935,170460.0,60158.0193,302.865,290.18,606.375,1881.11,0.0,1347.5
2024-12-02,649609.06025,156432.415,198095.0,67004.77475,423.36,420.42,663.75,2021.16,0.0,1410.0
2024-12-09,476285.7619,180289.7555,148820.0,48635.1826,471.72,471.72,351.0,1088.88,0.0,775.0
2024-12-16,594024.8156000001,239341.24250000002,183900.0,55559.2419,619.08,617.4000000000001,405.0,1256.4,0.0,900.0
2024-12-23,613799.75245,279636.34750000003,195345.0,65432.150050000004,724.455,723.36,373.5,1158.68,0.0,830.0
2024-12-30,593449.98805,68871.2475,168975.0,48874.51445,178.20000000000002,178.20000000000002,696.375,2160.31,0.0,1547.5
2025-01-06,376052.4993,19185.364,115869.0,32502.846700000002,50.25,49.52,658.745,1849.23,0.0,1112.5
2025-01-13,326395.9129,15421.198,109818.0,30926.8591,40.815000000000005,39.72,721.59,1907.49,0.0,1005.0
2025-01-20,341562.50705,5386.9465,113980.5,31801.266450000003,12.600000000000001,11.34,784.415,2073.565,0.0,1092.5
2025-01-27,350803.32065,39447.7145,113979.5,25952.74485,97.8,94.44,687.485,1817.335,0.0,957.5
2025-02-03,278923.35205,33962.5855,88989.0,18126.87245,82.80000000000001,78.39,531.32,1404.52,0.0,740.0
2025-02-10,405465.16315000004,72131.9135,133609.5,32185.303350000002,183.96,181.44,723.385,1912.235,0.0,1007.5
2025-02-17,453136.44505,90907.42850000001,148915.0,33902.92645,231.72,231.72,771.8499999999999,2040.3500000000001,0.0,1075.0
2025-02-24,338732.9403,15735.382,109753.0,19546.3977,39.84,39.84,721.59,1907.49,0.0,940.0
2025-03-03,310157.2248,19956.726,99678.5,25323.5892,48.96,46.440000000000005,625.645,1610.155,0.0,862.5
2025-03-10,338950.73166,26525.387000000002,112647.9,30464.15734,68.75999999999999,64.16,711.8969999999999,1881.867,0.0,991.5
2025-03-17,395290.3404,13178.609,129324.5,29829.6306,31.439999999999998,29.759999999999998,869.365,2297.535,0.0,1202.5
2025-03-24,459623.72945,53823.6465,147496.5,27590.28405,133.32,133.32,872.915,2305.145,0.0,1202.5
2025-03-31,442363.47565000004,39853.5355,135202.0,26726.46885,95.16,90.96,763.5899999999999,1970.6100000000001,0.0,1200.0
2025-04-07,375235.72765,33264.231,108552.5,24084.64135,90.96000000000001,88.44,470.04999999999995,1125.75,0.0,987.5
2025-04-14,312598.87505,38055.537000000004,90712.5,19012.13795,99.72,98.25,372.46999999999997,892.0500000000001,0.0,777.5
2025-04-21,357685.7554,32305.567000000003,103415.0,23656.6776,81.84,81.84,449.82,1077.3,0.0,945.0
2025-04-28,397280.10589999997,56843.136,113110.0,22923.5581,139.68,137.16,452.2,1083.0,0.0,950.0
2025-05-05,228661.4692,43228.496,66065.0,16319.0348,107.03999999999999,102.84,245.14,587.1,0.0,515.0
2025-05-12,347177.69065,86532.51699999999,98685.0,24945.392350000002,212.16000000000003,201.66,326.06,780.9,0.0,685.0
2025-05-19,391557.14775,71724.0785,112190.0,23482.02375,182.355,171.84,416.5,997.5,0.0,875.0
2025-05-26,401692.9818,81783.0015,120955.0,26553.866700000002,247.06500000000003,205.6,418.88,1003.2,0.0,880.0
2025-06-02,509084.2744,192039.935,163030.0,45287.4406,588.3149999999999,473.52,378.41999999999996,906.3,0.0,795.0
2025-06-09,335357.1958,19460.7785,97185.0,24156.1257,51.0,50.160000000000004,445.05999999999995,1065.9,0.0,935.0
2025-06-16,303428.24645,18729.6965,85460.0,18780.40705,47.94,47.34,391.51,924.6500000000001,0.0,785.0
2025-06-23,349521.21135,41443.5885,104045.0,19899.00015,126.30000000000001,124.84,416.5,997.5000000000001,0.0,875.0
2025-06-30,326574.9758,51196.887,95185.0,17613.0011,136.32,135.06,364.14,872.1000000000001,0.0,765.0
2025-07-07,401964.66875,31107.7405,120717.5,34204.29075,95.88,95.88,524.79,1256.8500000000001,0.0,1102.5
2025-07-14,300743.4731,40341.9305,88940.0,21437.5964,106.53,105.8,357.0,855.0,0.0,750.0
2025-07-21,270396.7867,26401.526,77920.0,18212.4873,70.74,63.230000000000004,335.58,803.7,0.0,705.0
2025-07-28,372696.31335,41440.5675,108745.0,26740.86915,109.42500000000001,105.92000000000002,456.4,1090.0,0.0,950.0
2025-08-04,373487.7001,48238.8245,107077.5,25528.8754,123.565,114.945,439.73999999999995,1050.1,0.0,915.0
2025-08-11,432156.31494999997,24345.7355,122190.0,26666.34955,58.2,54.84,566.4399999999999,1356.6000000000001,0.0,1190.0
2025-08-18,330080.43435,28601.3175,94230.0,25935.64815,67.675,62.285,420.07,1006.0500000000001,0.0,882.5
2025-08-25,426734.3264,31270.371,124155.0,30366.3526,81.545,80.35,554.54,1328.1000000000001,0.0,1165.0
2025-09-01,389923.9,44851.78,113760.0,30923.42,118.41,108.9,477.53999999999996,1139.1000000000001,0.0,990.0
2025-09-08,534648.0878,61911.367,154345.0,37191.9452,158.01000000000002,157.28,644.84,1530.6,0.0,1315.0
2025-09-15,498585.47495,53233.544499999996,145625.0,35719.23055,139.60500000000002,136.32000000000002,615.5799999999999,1469.7,0.0,1280.0
2025-09-22,487833.48125,55074.3405,138680.0,34464.92825,143.415,142.32,586.3199999999999,1356.8,0.0,1095.0
2025-09-29,525516.5361,85599.5315,154090.0,37850.9324,222.735,218.72000000000003,591.15,1401.25,0.0,1200.0
2025-10-06,561536.8707,99238.843,166485.0,39682.0863,256.32000000000005,254.26000000000002,621.18,1487.7,0.0,1305.0
2025-10-13,559779.36785,55462.0355,164920.0,39327.59665,144.18,143.68,698.04,1662.6000000000001,0.0,1440.0
2025-10-20,494805.90855,12901.684000000001,143642.5,38982.15745,34.905,33.08,691.39,1655.85,0.0,1452.5
2025-10-27,343106.57015000004,9846.446,97695.0,23519.73385,25.725,20.34,471.23999999999995,1128.6,0.0,990.0
2025-11-03,381266.1127,27909.005,106490.0,26432.082300000002,62.33,54.67,487.9,1168.5,0.0,1025.0
2025-11-10,336344.76545,9182.833,97297.5,25302.401550000002,23.76,23.76,467.66999999999996,1120.05,0.0,982.5
2025-11-17,390646.35135,27761.983,113915.0,30351.665650000003,71.13,70.4,511.7,1225.5,0.0,1075.0
2025-11-24,464830.7975,54161.495,136187.5,32008.9575,141.22500000000002,139.4,565.25,1353.75,0.0,1187.5
2025-12-01,439738.04329999996,41337.35,129935.0,39984.6067,104.16,104.16,564.06,1350.9,0.0,1185.0
2025-12-08,133101.18375,7930.628500000001,39520.0,12811.18775,20.52,20.52,180.88,433.2,0.0,380.0
